id,business_name,activities,sub_groups,categories,rating,review_count,price,price_value,image_url,url,phone,distance,latitude,longitude,location,postcode,address
533,David Jones Food Court,"Coffee & Tea, Food Court",FastFood,FastFood,4.1,14,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/BT2nC-bggyPbgN29pFXDgw/o.jpg,https://www.yelp.com/biz/david-jones-food-court-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9210 4000,576.75,-31.95413535,115.8596812,Perth,6000,"622 Hay St, Perth, 6000"
534,The Meatball Bar,Italian Restaurant,Italian,Italian/Pizza,4.1,30,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/0HZAhx4-wRTg4mzizNwh4Q/o.jpg,https://www.yelp.com/biz/the-meatball-bar-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 415 290 002,2094.22,-31.93772,115.841516,Leederville,6007,"745 Newcastle St, Leederville, 6007"
535,The Cure Tavern,"Restaurant, Bar",Australian,Australian,3,3,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/UL4CAygJMYvl7boPTS6nTg/o.jpg,https://www.yelp.com/biz/the-cure-tavern-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 9055,200.18,-31.947438,115.858189,Northbridge,6003,"73 Francis St, Northbridge, 6003"
536,Efes Café,"Restaurant, Coffee & Tea",Turkish,European,5,1,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/sRQ7w6hUTjJ0kVWC4YYRYA/o.jpg,https://www.yelp.com/biz/efes-Café-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 2638,235.75,-31.94805,115.857069,Northbridge,6003,"137 James St, Northbridge, 6003"
537,Little Sinabro,"Restaurant, Coffee & Tea",Japanese,Japanese,3,2,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/8ju5lydsSQQVvnmda7HFrA/o.jpg,https://www.yelp.com/biz/little-sinabro-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 2567669881,513.61,-31.9533596,115.8611374,Perth,6000,"Shop 8, 110 Barrack St, Perth, 6000"
538,Dome,"Restaurant, Coffee & Tea",Australian,Australian,3,2,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/I1TLElJyYGL4y3E1sfMbNA/o.jpg,https://www.yelp.com/biz/dome-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 8094,285.48,-31.947919,115.85656,Northbridge,6003,"149 James St, Northbridge, 6003"
539,Kitsch Bar,"Asian Fusion, Bar",Asian Fusion,AsianFusion,4.2,53,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/KzjP4740l4g8fmnQ0JO3sw/o.jpg,https://www.yelp.com/biz/kitsch-bar-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9242 1229,2463.5,-31.933157,115.841026,Leederville,6007,"229 Oxford St, Leederville, 6007"
540,Duende,"Modern European, Tapas/Small Plates",Spanish,European,3.8,57,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/H9KcJWncU2_RuPkI76r9iA/o.jpg,https://www.yelp.com/biz/duende-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 0123,2037.21,-31.93761,115.84255,Leederville,6007,"662 Newcastle St, Leederville, 6007"
542,Infinity Café,"Restaurant, Coffee & Tea",Australian,Australian,3.7,12,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/6TW0JjB33igYSTbTOdPnvQ/o.jpg,https://www.yelp.com/biz/infinity-Café-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 8414,1786.24,-31.9603,115.872734,Perth,6000,"131 Adelaide Tce, Perth, 6000"
543,The Coffee Club,Café,CoffeeShop,CoffeeShop,2.6,5,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/TBJTIx3G6uckJ7uJniMHTQ/o.jpg,https://www.yelp.com/biz/the-coffee-club-perth-8?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 2820,404.95,-31.95241406,115.8579772,Perth,6000,"Shop 11, 140 William St, Perth, 6000"
546,Yamato Japanese Café,"Coffee & Tea, Sushi Bar",Japanese,Japanese,4,4,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/euVjdAIyfPjrN_vZesdsKA/o.jpg,https://www.yelp.com/biz/yamato-japanese-Café-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9481 8155,1808.62,-31.94798,115.840193,West Perth,6005,"1286 Hay St, West Perth, 6005"
547,Fibber McGee's,"Bar, Restaurant. Irish Pub and Steakhouse",Irish,Other,3.8,26,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/lKlaZtm8Xb5wYGPorV-8vQ/o.jpg,https://www.yelp.com/biz/fibber-mcgees-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 459 922 008,2085.3,-31.937622,115.841721,Leederville,6007,"711 Newcastle St, Leederville, 6007"
548,399 Bar,"Wine Bar, Vietnamese, Pizza",Vietnamese,Vietnamese,4.1,36,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/bHriBSE6II8D5tunkGhhjQ/o.jpg,https://www.yelp.com/biz/399-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 420 922 716,575.8,-31.944363,115.862143,Perth,6000,"399 William St, Perth, 6000"
549,Tsuke-ba,Sushi Bar,Japanese,Japanese,4.4,16,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/AWumqH5uD_E5e9eWe2IpfA/o.jpg,https://www.yelp.com/biz/tsuke-ba-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9201 0800,2185.87,-31.936917,115.841015,Leederville,6007,"Tip Top Arcade, Shp 3/ 139, Shop 3, Leederville, 6007"
552,Malaya Modern Malaysian,"Malaysian, Asian Fusion",Asian Fusion,AsianFusion,2.7,3,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/NFTn8vSBb1T1uIXv1BOXMg/o.jpg,https://www.yelp.com/biz/malaya-modern-malaysian-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9322 8998,789.85,-31.95238,115.85243,Perth,6000,"921 Hay St, Perth, 6000"
556,Hestia's Café Restaurant,"Tapas/Small Plates, Breakfast & Brunch, Wine Bar",Australian,Australian,3.7,7,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/Jltnl6mxA6EGCAY3JwZRJw/o.jpg,https://www.yelp.com/biz/hestias-Café-restaurant-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 404 921 828,303.99,-31.9469604,115.8570786,Northbridge,6003,"49 Lake St, Northbridge, 6003"
557,Royal Seafood Chinese Restaurant,"Dim Sum, Seafood",Chinese,Chinese,2.6,5,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/SREp4jJLKzmMX-94nl4lUw/o.jpg,https://www.yelp.com/biz/royal-seafood-chinese-restaurant-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 7738,260.05,-31.946686,115.85867,Northbridge,6003,"91 Aberdeen St, Northbridge, 6003"
558,Mad Dogs Jungle Bar,"Burgers, Pub",Australian,Australian,2.5,2,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/IfooHNxIf22eeWjicxZalQ/o.jpg,https://www.yelp.com/biz/mad-dogs-jungle-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 411 830 089,791.06,-31.95193912,115.851715,Perth,6000,"16 Milligan St, Perth, 6000"
559,Yod Thai Café Lunch Bar,Thai Restaurant and Lunch Bar,Thai,AsianOther,3,6,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/eMLGkImAexYKBeEgVV9lGw/o.jpg,https://www.yelp.com/biz/yod-thai-Café-lunch-bar-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 9422,1214.24,-31.938145,115.857524,Perth,6006,"328 Bulwer St, Perth, 6006"
560,Chilliz,Australian Restaurant,Australian,Australian,3,6,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/ONuhXu50dKIHApQw1ateXQ/o.jpg,https://www.yelp.com/biz/chilliz-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9325 9931,546.12,-31.953598,115.861222,Perth,6000,"138 Murray St, Perth, 6000"
563,Maya Masala,Indian Restaurant,Indian,Indian,3,2,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/C2x_sbbHcamnlJBZU7BVrQ/o.jpg,https://www.yelp.com/biz/maya-masala-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 5655,300.55,-31.946826,115.857368,Northbridge,6003,"49-51 Lake St, Northbridge, 6003"
566,Barista 235,"Restaurant, Coffee Shop",CoffeeShop,CoffeeShop,4,2,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/xhpFRXUAtGypTGjqXuue2g/o.jpg,https://www.yelp.com/biz/barista-235-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 450 957 654,956.98,-31.953855,115.850987,Perth,6000,"235 St Georges Ter, Perth, 6000"
570,City Farm Café,"Specialty Food, Organic Stores, Café",Australian,Australian,4.1,18,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/zO6SH1XCRmM_2FEl3x2exQ/o.jpg,https://www.yelp.com/biz/city-farm-Café-east-perth-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 7300,1090,-31.95064,115.87079,East Perth,6004,"1 City Farm Pl, East Perth, 6004"
571,Urban Bowl,Restaurant,Vietnamese,Vietnamese,4,10,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/RBpN-ApPi4CmhsuYUNYqCA/o.jpg,https://www.yelp.com/biz/urban-bowl-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 7742,772.13,-31.955863,115.858471,Perth,6000,"Sherwood Court Perth Cbd, Perth, 6000"
572,Punjabi Junction,Indian,Indian,Indian,4,2,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/EN-1iSXEkvA7i1oPNffH-Q/o.jpg,https://www.yelp.com/biz/punjabi-junction-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 6162 8285,320.57,-31.94631,115.85809,Northbridge,6003,"80 Lake St, Northbridge, 6003"
575,West End Deli,Delis,Australian,Australian,3.9,45,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/13Ma4A-h9evpmI68ghEtyA/o.jpg,https://www.yelp.com/biz/west-end-deli-west-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 3605,1384.57,-31.939332,115.850018,West Perth,6005,"95 Carr St, West Perth, 6005"
576,Sue Lewis Chocolatier,"Chocolatiers & Shops, Gluten-Free, Gift Shops",Chocolates,Other,5,8,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/HhOo8QTUAzQNwyE4iriLcA/o.jpg,https://www.yelp.com/biz/sue-lewis-chocolatier-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 452 423 323,762.46,-31.95576612,115.8602822,Perth,6000,"State Buildings, Barrack St, Perth, 6000"
577,Silver Moon,"Dim Sum, Food",Chinese,Chinese,2.7,15,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/eXk9smP9YbBPppjiQ5WDZw/o.jpg,https://www.yelp.com/biz/silver-moon-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 5025,1647.07,-31.95953563,115.8715475,East Perth,6004,"Shop 1, 155 Adelaide Tce, East Perth, 6004"
581,Co-Op Dining,Modern Australian,Australian,Australian,3.9,11,$$$,3,https://s3-media2.fl.yelpcdn.com/bphoto/tccw4K7mMiQPchpMcs3P-g/o.jpg,https://www.yelp.com/biz/co-op-dining-east-perth-4?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 0404,1757.15,-31.95394,115.87696,East Perth,6004,"11 Regal Pl, Shop 2, East Perth, 6004"
587,Thali Contemporary Indian,Indian Restaurant,Indian,Indian,5,2,$,1,https://s3-media4.fl.yelpcdn.com/bphoto/2DLvRju2KAoGg85KSkB6LQ/o.jpg,https://www.yelp.com/biz/thali-contemporary-indian-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 433 386 337,522.68,-31.95351,115.85898,Perth,6000,"Carillon City Food Ct, 207 Murray St, Perth, 6000"
590,Sassy's on the Swan,"Coffee & Tea, Italian",Italian,Italian/Pizza,1.5,10,$$$,3,https://s3-media2.fl.yelpcdn.com/bphoto/vamj33FGTokFGWn31nfqCw/o.jpg,https://www.yelp.com/biz/sassys-on-the-swan-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9325 4191,1225.44,-31.959845,115.861338,Perth,6000,"171 Riverside Dr, Perth, 6000"
591,Bar 138 on Barrack,"Restaurant, Wine Bar",Australian,Australian,3,4,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/19aVLLr7qwCbUGbM_QT-6w/o.jpg,https://www.yelp.com/biz/bar-138-on-barrack-perth-3?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 6388,468.63,-31.952833,115.861278,Perth,6000,"138 Barrack St, Perth, 6000"
592,Goreng2 Takeaway,Asian Fusion,AsianFusion,AsianFusion,4.3,16,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/7zxslx8Qpt9AxIllDJCZOg/o.jpg,https://www.yelp.com/biz/goreng2-takeaway-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 2811,2017.89,-31.93415,115.871691,Mount Lawley,6050,"73 Walcott St, Mount Lawley, 6050"
594,Il Mandolino Restaurant & Pizzeria,"Italian, Pizza",Italian,Italian/Pizza,3.3,3,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/Z8psNXt2k6eLUFgvJjgDqw/o.jpg,https://www.yelp.com/biz/il-mandolino-restaurant-and-pizzeria-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 450 097 177,1357.89,-31.9576599,115.8691297,East Perth,6004,"311 Hay St East, East Perth, 6004"
596,Beccaria Bar & Restaurant,"Café, Italian, Modern Australian",Australian,Australian,2.2,5,$$$,3,https://s3-media2.fl.yelpcdn.com/bphoto/gdePeEaLOV0s9QxDPxZFKw/o.jpg,https://www.yelp.com/biz/beccaria-bar-and-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9326 7000,901.54,-31.956489,115.863479,Perth,6000,"10 Irwin St, Perth, 6000"
598,MOP Doughnuts,"Desserts, Donuts, Burgers",Doughnuts,Other,4.2,6,$,1,https://s3-media3.fl.yelpcdn.com/bphoto/Z-FPwG7JeVGCWyjpZhlOKQ/o.jpg,https://www.yelp.com/biz/mop-doughnuts-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 448 090 010,2111.46,-31.93771,115.8415,Leederville,6007,"747 Newcastle St, Leederville, 6007"
599,Tarts Café,"Restaurant, Coffee & Tea",Australian,Australian,4,29,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/qxCCiARHobIfX5YGLB21FQ/o.jpg,https://www.yelp.com/biz/tarts-Café-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 6607,872.41,-31.941266,115.861154,Perth,6000,"212 Lake St, Perth, 6000"
601,Recipe Restaurant,Restaurant,Persion,MiddleEast,3.7,14,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/TsPwvTKDdM6oTVr_JgHcTw/o.jpg,https://www.yelp.com/biz/recipe-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9225 5484,1645.25,-31.960658,115.870001,Perth,6004,"Unit 1, 78 Terrace Road, Perth, 6004"
602,Sayers Food,"Coffee & Tea, Breakfast & Brunch",Australian,Australian,4.2,42,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/sNptlzm0bI3lGN-R8MQE4A/o.jpg,https://www.yelp.com/biz/sayers-food-leederville-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 0429,2044.05,-31.937349,115.84253,Leederville,6007,"Shop 1, 224 Carr Pl, Leederville, 6007"
603,Saigon Pastry House,"Bakeries, Café",Vietnamese,Vietnamese,4,2,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/piJK__PHspp08m4ZfJQN4w/o.jpg,https://www.yelp.com/biz/saigon-pastry-house-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 4055,677.85,-31.955031,115.85994,Perth,6000,"37 Barrack St, Perth, 6000"
605,Il Padrino Caffe,"Pizza, Coffee & Tea",Pizza,Italian/Pizza,3.5,2,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/i_u_bZGp7_T_Z98lLPms4Q/o.jpg,https://www.yelp.com/biz/il-padrino-caffe-northbridge-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 9065,302.53,-31.94628,115.858756,Northbridge,6003,"94 Aberdeen St, Northbridge, 6003"
606,Welcome Inn Tea House,"Chinese, Asian Fusion Restaurant",Australian,Australian,3.5,6,$,1,https://s3-media2.fl.yelpcdn.com/bphoto/gCAx-iemf4K04X8V6gLSaA/o.jpg,https://www.yelp.com/biz/welcome-inn-tea-house-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 8886,445.81,-31.945535,115.861789,Perth,6000,"333-347 William St, Perth, 6000"
607,Hudsons Coffee,"Restaurant, Coffee & Tea",CoffeeShop,CoffeeShop,3,3,$$$,3,https://s3-media1.fl.yelpcdn.com/bphoto/QnXaOmrLxKblGD4rgko-pQ/o.jpg,https://www.yelp.com/biz/hudsons-coffee-perth-2?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9226 3423,1655.42,-31.958252,115.845621,Perth,6000,"150 Mounts Bay Rd, Perth, 6000"
609,Han Palace,Chinese Restaurant,Chinese,Chinese,3,3,$$,2,https://s3-media2.fl.yelpcdn.com/bphoto/GAjYwsiZTUUddSebmfOQyg/o.jpg,https://www.yelp.com/biz/han-palace-east-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9325 8883,1506.98,-31.95657,115.872542,East Perth,6004,"73-75 Bennett St, East Perth, 6004"
610,Berry Nice Café,Café,Australian,Australian,4.8,4,$,1,https://s3-media4.fl.yelpcdn.com/bphoto/8Fjb1vunx9qzNi0nNqHIPQ/o.jpg,https://www.yelp.com/biz/berry-nice-Café-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9221 7292,1077.85,-31.95693,115.866027,Perth,6000,"2/12 Victoria Ave, Perth, 6000"
612,MYO Make Your Own,"Café, Food Court, Sandwiches","""Fast Food""",FastFood,4,2,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/50u_-H8StTBoZMRLgzrppw/o.jpg,https://www.yelp.com/biz/myo-make-your-own-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9486 7477,796.63,-31.954349,115.852737,Perth,6000,"Mill St, Rear 197 St Georges Tce, Perth, 6000"
613,McDonald's,Burgers,"""Fast Food""",FastFood,1.8,4,$,1,https://s3-media1.fl.yelpcdn.com/bphoto/vKWqMrdzOZ9k1c1JCWasnA/o.jpg,https://www.yelp.com/biz/mcdonalds-northbridge?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 1005,569.1,-31.946636,115.864703,Northbridge,6000,"208 Beaufort St, Northbridge, 6000"
616,The Modern Eatery,"Sushi Bar, Asian Fusion",Japanese,Japanese,4.2,15,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/HF6-Hu0ymAzao1D1eFNwBQ/o.jpg,https://www.yelp.com/biz/the-modern-eatery-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 3661,1819.69,-31.93577306,115.870752,Mount Lawley,6050,"Shop 1, 595 Beaufort St, Mount Lawley, 6050"
621,Endless Delight Chinese Cuisine,Chinese,Chinese,Chinese,4,1,$$,2,https://s3-media4.fl.yelpcdn.com/bphoto/dRCOtqqgSPzWbZTbeQn7uw/o.jpg,https://www.yelp.com/biz/endless-delight-chinese-cuisine-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 9778,342.87,-31.946794,115.861917,Perth,6000,"145 Newcastle St, Shop 5, Perth, 6000"
622,Mon Taste of Japan,Japanese,Japanese,Japanese,3.4,15,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/_Aoti42g3t3OMaggXctA6w/o.jpg,https://www.yelp.com/biz/mon-taste-of-japan-leederville?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9227 1074,2078.27,-31.93757211,115.8418597,Leederville,6007,"14/663 Newcastle St, Leederville, 6007"
623,Defectors Bar,"Bar, Restaurant",Australian,Australian,4.3,13,$$,2,https://s3-media3.fl.yelpcdn.com/bphoto/5uoA5YSklLAUWA3wlETZrg/o.jpg,https://www.yelp.com/biz/defectors-bar-mount-lawley?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9328 6200,1962.92,-31.934754,115.871681,Mount Lawley,6050,"639 Beaufort St, Mount Lawley, 6050"
624,Hwa Ro Korean Restaurant,Korean Restaurant,Korean,AsianOther,2.5,2,$$,2,https://s3-media1.fl.yelpcdn.com/bphoto/TzYgFn4UBydnkJsMdYErRQ/o.jpg,https://www.yelp.com/biz/hwa-ro-korean-restaurant-perth?adjust_creative=UAtb9qeUkheG0Rajqd6ggA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAtb9qeUkheG0Rajqd6ggA,+61 8 9228 8823,416.09,-31.945589,115.857406,Perth,6003,"118 Aberdeen St, Perth, 6003"
